,A,B,C,D
2000-01-01,1.061895861183125,0.36790244156213076,-1.4443114346292398,-0.49616042252625875
2000-01-02,2.0285683045202725,1.0828303057129824,-1.861678886252455,0.0016514445101576958
2000-01-03,0.11572653234897845,1.3788266536984934,-1.5868529427189864,0.2805296624512892
2000-01-04,0.7096478094122145,0.04973564950414611,-1.979942090656677,1.7688135831931195
2000-01-05,3.009665481508691,0.47640977639537685,-2.6496345212877497,0.17139533038294186
2000-01-06,2.2821341090714125,0.05084022885144002,-2.0962935694780054,0.33109890838096667
2000-01-07,3.8278548808542423,-1.1474481538190462,-1.0552731689540678,0.4799516847668055
2000-01-08,3.267954268914674,-1.3696903503646654,-1.6081989960398515,0.7744047379437435
2000-01-09,2.655765028876435,-0.11458393205179807,-2.319976792695349,1.4605189330857435
2000-01-10,3.4549174910965674,0.5287153618254874,-3.8271688415138057,1.1873214264872238
2000-01-11,3.3779725376193825,0.7241089817652052,-4.054794303044164,0.36664955204854055
2000-01-12,1.6383138451014576,0.9080670835546062,-4.551809837502865,0.8771499286893593
2000-01-13,2.548775858394216,0.4021361478722838,-4.687306908312524,1.1111906984666637
2000-01-14,1.4239356272543402,0.8721398040476803,-3.4462281514717628,-0.1328346815366197
2000-01-15,1.6806875355501851,0.8567600429019625,-3.6039959072913104,1.3042455652811449
2000-01-16,0.687675523912801,2.4144280813947177,-2.7670784852366475,2.1215226152841593
2000-01-17,-0.567797528823373,2.4923590610547395,-3.79046413384617,1.5632113253195479
2000-01-18,0.33090410318304875,2.6379461225445255,-3.7888012396560313,3.159630379698726
2000-01-19,0.027354008624255355,3.1051979915914356,-5.400781212836578,3.2743465724877745
2000-01-20,0.33507647992415673,2.157687788377002,-5.085267909621071,2.836525796975489
2000-01-21,-0.5176192360834104,3.065254577603362,-6.096441842896006,2.434393188991132
2000-01-22,-0.893320706601626,3.017022426193061,-4.6452418863312674,0.5500944323363872
2000-01-23,-1.7394600338809332,3.3937953278846407,-1.908587753612954,1.7636343530549112
2000-01-24,-0.7620956730021832,3.4627975604855328,-1.3389271547596209,1.2426645330111792
2000-01-25,-0.5258297551309488,3.220217173666211,-0.9091800093554473,0.5922169890514624
2000-01-26,-1.7829720907227808,2.6727451743122153,-0.22276592499841674,0.9535429884255845
2000-01-27,-2.236090577299626,2.7559134240643943,1.013521717900408,-0.42693491248025695
2000-01-28,-2.664483361038694,1.6222306657987662,2.7781949706832174,-2.085866695713483
2000-01-29,-1.847330721397038,1.2189500501435773,0.6036492354787724,-0.8837767382970161
2000-01-30,-1.7458803198367758,1.0588125915164244,0.5241601102837299,-0.7936802896707511
2000-01-31,-1.2889949862694856,1.211916526843182,0.6161597141056775,-0.49911397241278477
2000-02-01,-1.153915188376119,1.8383319955984738,1.178772277221488,-0.06994054372577724
2000-02-02,-0.773884481582562,3.233933607014893,0.4887384347649436,0.21909484379353766
2000-02-03,-1.205093012166685,2.2525645488544193,1.2476900092624328,0.9315292136485518
2000-02-04,-1.8844776925893156,1.7512676511558327,-0.22567047284533004,-0.1516348289520839
2000-02-05,-2.1610312316341482,2.555919085677173,-1.9860609795244015,-0.5725946974917309
2000-02-06,-0.3921390965582301,2.2139118039370493,-1.6793946759915825,1.2228373207054586
2000-02-07,1.2753905324285937,3.7460313058623664,-1.072598791405099,1.3590077528814632
2000-02-08,0.16095640092636287,4.288883596426253,-0.8025834456803815,1.5948795677094547
2000-02-09,-0.09320736740064894,5.612186601763081,-0.9493338320082705,0.9650115657392604
2000-02-10,0.03524774775354356,5.076532994843619,-1.6110515553798854,1.312569859676438
2000-02-11,-0.552769378661514,4.777748528837991,-4.378993776793741,1.7629509934813419
2000-02-12,-0.23056658856569157,4.397708652649935,-6.306817758381634,1.2180306005412196
2000-02-13,-0.10446358362662647,3.559335649066979,-8.392285214662571,1.581646183837826
2000-02-14,1.0487839610676868,2.348105647546074,-8.514933443775606,0.18087058133890777
2000-02-15,3.293248907551532,1.8761297516989406,-8.143368825530281,-0.9391026745713964
2000-02-16,4.669331985624769,3.3898714628791735,-6.6651784190188526,-1.675039425647172
2000-02-17,3.728409578037353,3.1329183411558845,-5.423890749434574,-3.2513637628321854
2000-02-18,4.191029562119438,4.356721480203831,-6.554696266607584,-2.605275708748847
2000-02-19,5.054155284045486,4.627618451735714,-7.844469750579357,-2.4147992323961476
2000-02-20,4.792771927032471,4.717246780537189,-8.407480738170168,-1.7110136807854448
2000-02-21,4.551929885172002,4.671757393580154,-8.574227533239645,-2.082519045353654
2000-02-22,3.5346280329077846,4.9366493986698705,-8.660856386121349,-2.811183088150353
2000-02-23,3.1966520754349452,4.591343758629411,-8.271904602096285,-2.4057100302610603
2000-02-24,4.261936149598581,2.8834828000372976,-9.22820352170471,-3.1281813895562633
2000-02-25,4.3800844737894655,4.129823351226043,-10.564890182076272,-2.05155423812754
2000-02-26,4.183540661813956,4.638151680939909,-11.072725541003255,-3.412069704200743
2000-02-27,3.0937741568255506,4.397944937228648,-9.67451414925716,-3.9028988681207144
2000-02-28,0.1971171712601194,3.0830110669959856,-9.81997168273146,-3.8127595041597995
2000-02-29,1.1316365255740417,4.049862690810834,-9.3045006559653,-1.9897367034936668
2000-03-01,0.6766537533858539,5.239404221814694,-8.470504909824678,-3.526749197124587
2000-03-02,1.5620013619590432,6.7539145743978075,-9.453346574970283,-4.747006493976968
2000-03-03,0.6244711031222817,7.568292601747766,-8.24214130586728,-5.318837136111855
2000-03-04,0.9934539533278506,6.83708815036689,-7.670118032758386,-4.405394076080681
2000-03-05,0.7473360836517386,5.357357688873751,-10.559057687173672,-3.49153164702933
2000-03-06,0.1659596948251686,5.627691268092946,-11.096061310185872,-3.506940834255421
2000-03-07,0.28495639481523655,5.79984521910429,-9.45601491320589,-0.7610948698615014
2000-03-08,1.332150111622381,4.499614970255703,-9.524294531423708,-1.3672454433772003
2000-03-09,0.16073928998580422,3.745446142197158,-8.307396303080713,-0.034085890040595146
2000-03-10,0.15069329146206178,4.418647561591758,-6.5540974948611535,0.862228317298799
2000-03-11,0.6192992592772039,5.059818658669319,-6.396879277207061,0.8145477928563278
2000-03-12,-0.6571695044341502,5.308037581569037,-6.862596734567549,-1.1382130598564886
2000-03-13,-1.3304459501124302,5.533599298110742,-7.712122540007005,-0.24506064586142262
2000-03-14,-1.474478545458379,6.262388239764604,-8.829848173012111,-0.2507477381172651
2000-03-15,-3.259063619642183,6.444264247641987,-8.07044113240544,-0.2500467211532584
2000-03-16,-4.027783407060371,7.58247522615833,-7.298839371581597,0.29268763241875867
2000-03-17,-5.96684675218278,8.040461774985602,-8.427982321292433,-0.02961764238670339
2000-03-18,-5.966663580279653,7.395264680222052,-9.413380990597677,-0.922648015764075
2000-03-19,-6.332249296062004,6.610289366181207,-10.279366802081567,-1.805510394253544
2000-03-20,-4.337959555251813,7.552088003097816,-10.934509688451024,-1.4768311348351106
2000-03-21,-3.658280559760513,6.927595294704481,-10.92672510826041,-2.489446952730538
2000-03-22,-7.72472556852676,5.464773244257889,-11.179496350208522,-2.109849299362277
2000-03-23,-7.89643664219112,5.587366229381813,-11.791107722580449,-0.45156479853419795
2000-03-24,-8.644031618054004,5.323735154783331,-11.899594806829128,-0.5681983711198407
2000-03-25,-8.749002741453113,5.195113653631363,-12.35668862461606,-1.5769304629178555
2000-03-26,-9.114744687659448,5.226137278562728,-11.780437967452583,-4.554010651121719
2000-03-27,-7.899395397788723,5.863982781336202,-12.400104959550765,-4.292105889257189
2000-03-28,-9.286074958949754,6.133749550144781,-12.891539772989505,-4.823724161609709
2000-03-29,-10.302832016392948,5.985494342793828,-12.57181924605251,-3.4930701228712078
2000-03-30,-9.415666105863327,7.21233838883936,-11.526538747394927,-3.557088541522539
2000-03-31,-9.535690941191453,6.919529190417205,-10.091697761334867,-3.1670727116956257
2000-04-01,-9.405663233931316,5.617835776323562,-10.976675271572498,-2.6620802149766196
2000-04-02,-9.109165202061632,5.003127625352089,-11.479904498557513,-1.1594844060556901
2000-04-03,-8.991629472187055,4.89621438705739,-12.02574914146327,-0.760467068799434
2000-04-04,-7.221581360933521,4.9128238554810455,-10.344670546483172,0.17639586804701313
2000-04-05,-7.212546047690938,5.842276945547463,-10.660606069510722,0.7745310958579092
2000-04-06,-9.295845418170597,5.82459279073726,-10.72216490868175,0.9703257413672409
2000-04-07,-9.413329423030211,5.314625993981289,-10.540932644081659,1.7876691002535439
2000-04-08,-10.583919194269455,4.373499955868391,-10.086636597151251,2.544078249046616
2000-04-09,-11.576680901464353,3.7860755834232505,-10.806426347545278,2.8424124605364414
2000-04-10,-11.706881120867482,3.6533243124016117,-10.767680268187172,3.1803195822101356
2000-04-11,-11.670849291748587,3.239840837536833,-12.009746276431182,2.2639930256045893
2000-04-12,-11.680680456863037,6.363788632259176,-11.568372343947445,2.3270946910786168
2000-04-13,-11.601789213118883,7.183102857182032,-11.375119349722866,1.9887266857705517
2000-04-14,-11.594865678573331,6.397256513411548,-11.355941683677438,1.3850490096948938
2000-04-15,-10.950828476753735,4.005850380534848,-10.009795823701271,2.956372368167754
2000-04-16,-10.600556729347216,4.617491859588586,-8.17678784730768,2.356883508882821
2000-04-17,-10.925124780109602,5.0574094927024404,-8.295069335700733,4.01907960545301
2000-04-18,-9.691435133813401,3.437814902333777,-9.024968324090002,3.860801744219822
2000-04-19,-9.602420941797256,4.091098858018447,-10.518741567370528,4.0094964453915
2000-04-20,-10.407915718032015,3.785071155942979,-11.633557859989768,3.2683610745821277
2000-04-21,-11.721211300476167,4.601987150528208,-12.170404689549787,2.3968399903754527
2000-04-22,-10.276250517672427,3.570656144481444,-12.507040777929323,2.7292374820083762
2000-04-23,-9.36653010320391,2.6032289929067964,-9.476023214144009,3.363161084413912
2000-04-24,-8.237796913408102,4.351928157594073,-8.309307686911001,4.595641635000023
2000-04-25,-8.033657359304392,5.383466447396863,-8.480280416403277,4.733709107916196
2000-04-26,-9.173289639772538,5.4526365861812875,-8.209387044053416,4.0454605424901
2000-04-27,-9.148125333086616,4.824005715144032,-9.351423073777543,3.189606946640633
2000-04-28,-9.852122074339473,4.210053265766779,-10.049525343126378,2.4484807826204262
2000-04-29,-9.787920427603641,4.424066408735477,-10.583431750755514,1.0111507622257687
2000-04-30,-10.374318306735825,3.8300755396618786,-9.257607907716478,1.0995103246425242
2000-05-01,-11.138550595091163,3.8387574576685126,-7.061434166314536,0.7925339566101312
2000-05-02,-11.917233266060029,2.776033676447736,-6.942572262768789,0.5496329130336085
2000-05-03,-11.757707821409365,4.520594333164686,-6.7124459987744824,0.8249126251953864
2000-05-04,-10.296239996374178,4.486212635011637,-6.088930167690228,1.1545405004476703
2000-05-05,-9.847982747139294,5.414951726575598,-7.786527128075575,0.1775909135564654
2000-05-06,-9.80980862619741,6.875077954673382,-8.036895679954533,-0.24800896709601905
2000-05-07,-10.20879633048672,7.268090082544555,-8.348874500865392,-0.9140243869836029
2000-05-08,-9.795749775697093,7.729239359982062,-7.970611386252981,-2.1784385798874215
2000-05-09,-8.986105357581197,8.797677043479784,-9.053583409872273,-1.6624703327108246
2000-05-10,-7.415633952259218,9.131504135610124,-10.23496931226908,-3.1148779271547347
2000-05-11,-6.447760384176222,8.718003241331708,-7.385928026962907,-2.564506448273249
2000-05-12,-6.280332176995216,9.73971363512765,-7.539410547005046,-1.4680722370368149
2000-05-13,-7.265519740637036,8.694640949940952,-5.221888224090481,-1.263637798629546
2000-05-14,-6.48268318976122,8.895872713473697,-4.559383249711053,0.23113137358754
2000-05-15,-6.461606286384633,9.55983123424167,-6.182641091410376,0.684192960428236
2000-05-16,-6.402444700647108,9.95292537296683,-5.731206090605699,-0.4184318246273473
2000-05-17,-7.327600373795693,10.030664882272456,-4.944245889173068,-2.305271680290045
2000-05-18,-8.192809020168283,11.238272777231163,-3.7291868661284515,-2.1951189786372662
2000-05-19,-8.422293921938866,9.052482907803276,-3.572481655160427,-2.8641330748249305
2000-05-20,-9.150045584721417,9.365852145449288,-3.776688594923729,-3.008892261947323
2000-05-21,-9.003896244952074,9.667209047478469,-3.21005555564726,-3.8721643175732012
2000-05-22,-7.81161017743081,8.778405223299695,-2.696162288125589,-3.1028003846571868
2000-05-23,-8.545987833402453,8.620377374968188,-3.5692566690016214,-2.3493092537862155
2000-05-24,-9.182594131031276,10.744860133968679,-3.379142559624506,-2.0300961661700785
2000-05-25,-9.215290069056703,9.379752972690312,-3.9223922097667954,-1.0809102076850523
2000-05-26,-10.124366466248848,9.546913094459285,-2.920959098396757,-2.9733418962221405
2000-05-27,-10.994004413022777,8.573372352344208,-2.474034049203096,-5.030924939719149
2000-05-28,-10.535192228900323,8.630988422303124,-1.5782458242218147,-6.301985943890964
2000-05-29,-9.729954661214325,9.481651982243537,-2.6020142977554155,-5.552493728359176
2000-05-30,-7.772930451970375,10.558791943739518,-2.296827794944618,-5.038212761493876
2000-05-31,-7.780103424853888,11.280121310661329,-2.5341848807886835,-4.571525982043422
2000-06-01,-8.768521005288768,10.318241075528496,-1.5154567429275674,-6.697449936108336
2000-06-02,-9.201471486170725,11.735764292633155,-2.2040686041794375,-6.791597265309951
2000-06-03,-8.403270092741444,12.474928268360019,-1.3743699038354564,-6.998833546812972
2000-06-04,-7.041020370179186,14.003687469033366,0.7107476263593564,-6.0467795029621545
2000-06-05,-6.364927232638934,13.487058490728568,1.543281273119463,-6.275915386580475
2000-06-06,-5.7884588931259415,13.832562755412619,1.6425820618699134,-7.9347329933331725
2000-06-07,-4.786777746786005,13.37271318577389,-0.7161058390009754,-6.9988465497049575
2000-06-08,-4.56427332304686,12.618719216079171,0.17861139184774977,-7.140610972645357
2000-06-09,-2.19281928582043,13.690645877133822,-1.2713872277461555,-7.122315642800323
2000-06-10,-1.0517991430613496,13.89401722696951,-0.5368862846730141,-6.857658337829171
2000-06-11,0.17022462048382048,15.131516222682537,-0.7994718263095378,-7.370177090257364
2000-06-12,0.7983277512114577,14.825972441121507,-1.7405152078154362,-7.322952624031841
2000-06-13,1.066494343264443,15.92814190875594,-0.5189496714095077,-6.8147008827364575
2000-06-14,1.808858147162013,16.003153762158668,-0.4285062291020404,-6.560637314876176
2000-06-15,1.9934738007082367,18.64643199428483,-0.5635872296202346,-6.538338532230604
2000-06-16,1.593969171247871,18.31173201209104,-2.0055617863414903,-5.785550281088868
2000-06-17,3.5681917147633535,16.15498364562185,-2.30870257286357,-6.4439722476032895
2000-06-18,2.618386609992947,14.325081619913991,-2.2213860521963356,-8.143016194904455
2000-06-19,1.1994554756704683,14.693071704504625,-2.975520903492563,-7.584414563454546
2000-06-20,2.0672485884990417,15.96323233751261,-4.409668953053494,-7.511074865378098
2000-06-21,1.6371893890480747,15.650690367640816,-2.9228975194563134,-6.469842479803338
2000-06-22,0.5796094408695847,15.126575570436428,-1.39937937260422,-6.105031201302011
2000-06-23,2.1745103400215715,15.071392262943212,-1.4643407252195657,-5.688605334988194
2000-06-24,2.306412134272441,16.954469773747206,-2.2027179794506493,-6.874641116117893
2000-06-25,1.5758888305278367,18.24059770675722,-2.2282220739921885,-7.645511503563867
2000-06-26,2.1360850404026213,18.22193839881794,-2.9476877582690655,-6.418679563083739
2000-06-27,1.9579810075361184,20.436073714463355,-5.858240079086602,-5.918008803016389
2000-06-28,1.5983895140457138,20.665089008785326,-5.435523468947552,-5.193128875896084
2000-06-29,1.5824893386090526,20.56780491701049,-4.120275095099064,-7.287179618268234
2000-06-30,2.202153377963355,21.168235556975397,-4.850371617509604,-5.6792558796028665
2000-07-01,3.854220942215682,20.91507390691117,-5.5593796483934765,-4.1127033547966745
2000-07-02,2.674172430058891,20.22796582511152,-4.973063679295507,-4.707745332987666
2000-07-03,3.7975532584627434,21.087703851789662,-5.363367823871676,-3.2768570461416915
2000-07-04,5.660811646034314,23.057084051298492,-4.990573784209776,-2.087929050892483
2000-07-05,4.735000831191277,21.85228633527495,-6.032470579834694,-1.6681175728602695
2000-07-06,5.402547937178583,21.918606941503057,-7.5305846182099865,-2.013771410412417
2000-07-07,5.984994722143139,23.647903627242094,-8.165613831193017,-3.450249977413792
2000-07-08,5.658435367722221,24.69401973168182,-7.652985358828221,-4.233772130628751
2000-07-09,6.619116715675017,23.932139627278282,-7.453345109811909,-3.233438805081055
2000-07-10,6.604360741679523,23.097525992605675,-8.539246190996936,-3.5012831071947517
2000-07-11,7.06713064710628,25.224191898740635,-8.501854685729631,-4.259555866968456
2000-07-12,7.87807141651725,24.715235794816277,-7.832357409658938,-3.870838295581381
2000-07-13,8.87088655290504,24.945264567183713,-5.6854986263933105,-5.461682457776016
2000-07-14,7.594389531132574,25.18689943595843,-5.203857205906306,-5.484428454741336
2000-07-15,7.950327469129008,24.03611230652892,-3.671096217992896,-6.12103291704614
2000-07-16,8.619062096670376,23.249196240609248,-3.580800075170638,-5.460499491228157
2000-07-17,7.989246084071583,22.232948071694302,-2.293952415132059,-4.571009174430878
2000-07-18,8.696416305522131,22.562210741243298,-1.7224079532048109,-4.258511976353873
2000-07-19,8.871352900786068,22.410085582005028,-3.040197360324963,-3.231402765164659
2000-07-20,8.93601149766917,21.574352667238614,-3.307157799492221,-4.693100999112183
2000-07-21,10.51937468692445,23.951195108162775,-3.461869991934898,-6.051338264943064
2000-07-22,9.616393746132974,25.18443455577444,-2.912826703246277,-5.535785156498654
2000-07-23,8.803336058812551,26.003187184979097,-1.2017408705524208,-5.911529987201722
2000-07-24,6.951057471938047,24.460082218491866,-1.835036264577851,-6.04945040571852
2000-07-25,7.555013369498765,23.85686420686488,-1.8734353453667223,-5.319474590773118
2000-07-26,8.008196663310795,24.305894974711997,-3.120004142142207,-4.420350437036558
2000-07-27,8.461171243197159,23.9738397342483,-3.682154113783634,-4.063243112518381
2000-07-28,10.76170619169081,24.196427732365972,-3.2140640589111333,-3.8155555928780704
2000-07-29,11.760814251049577,25.663989356217154,-4.793563259745397,-5.572192606084372
2000-07-30,11.234334759541605,26.126028154949108,-5.431536526583751,-5.400452804736521
2000-07-31,11.840681207098998,26.807692013371838,-4.032747050028399,-7.129350204117577
2000-08-01,12.298314393712303,25.94994020549683,-3.2885867979913463,-7.662801523050799
2000-08-02,14.1923065940233,24.902261366761177,-2.5039848950987595,-8.115720063363224
2000-08-03,13.85919940351945,25.214056824242054,-2.737130139236521,-7.0108820504548035
2000-08-04,13.497093263269992,25.093988094984706,-3.1211449941312095,-9.584644939035645
2000-08-05,12.989919436338118,26.457096086256225,-4.6350932830772145,-8.585127775122317
2000-08-06,13.205698972194888,25.601707605061982,-3.3747504366099443,-8.551948167794103
2000-08-07,13.371170990593598,26.01021330789002,-4.469505956066657,-9.334485807290363
2000-08-08,13.137348686583023,25.48470157706504,-5.346152019765761,-10.267713932472581
2000-08-09,12.726853125959074,25.130622057290413,-6.294819107526153,-9.19625910595005
2000-08-10,11.973315454771363,24.210770456787188,-6.307376768264253,-9.131022900861884
2000-08-11,11.96942134806961,23.504499874584212,-6.721106413524767,-7.769669376212673
2000-08-12,11.40260993826122,25.892337845575526,-6.690828028585466,-7.14611730203818
2000-08-13,14.081816178286976,27.39835072423868,-6.130795139393914,-5.974014460872103
2000-08-14,13.990889143858462,26.28296412675858,-4.491329359214378,-5.69880241524461
2000-08-15,13.736528771019604,25.91630013793131,-5.283082632937655,-6.992868008275774
2000-08-16,12.759375109800361,24.864634468578625,-5.5698820846700094,-8.338563358499202
2000-08-17,12.545654805602403,24.215885872163394,-4.329206113835813,-8.517379938999552
2000-08-18,11.611944835926924,25.404424541202967,-4.995667256988785,-8.577270061344576
2000-08-19,10.68121247678609,23.520223464296848,-7.07965007607309,-9.378796208485229
2000-08-20,11.047016871248147,22.84531662267607,-7.597488054927021,-8.975419307123248
2000-08-21,10.090247059072905,23.11550957448274,-6.99157200733481,-9.585322068264444
2000-08-22,10.070263349056239,23.528740281059637,-8.073221266980086,-9.614346336499947
2000-08-23,7.49000450774164,24.62164950566217,-9.23278114220868,-9.093846077396536
2000-08-24,7.959075331950232,26.534201738823192,-9.387269736362017,-11.380284014324204
2000-08-25,9.054448313390566,27.49652803153213,-9.67478984636203,-10.306989875240887
2000-08-26,9.520831623801616,28.04721600633801,-9.42357190310965,-10.602341755078726
2000-08-27,9.891243219824668,27.076031068495848,-9.386459397472187,-10.010309856261326
2000-08-28,10.211468541183658,28.345065008282102,-10.561179123492614,-8.616627238103119
2000-08-29,8.946918974783618,30.731312673377076,-9.037909934479082,-10.244378563785494
2000-08-30,8.887107081227262,29.559766259690278,-10.06646501193928,-9.472008591611166
2000-08-31,7.694217231461926,29.467152340714897,-10.584669481014565,-10.665179939702954
2000-09-01,8.167725870411765,31.531818938002473,-11.579190347883658,-11.786342560109162
2000-09-02,7.070109492908547,30.60757892021585,-9.36101420842289,-12.12412038091251
2000-09-03,7.3431728595190595,31.555795514408334,-9.468816708820949,-11.761867345241583
2000-09-04,9.336347719069567,30.890675437533094,-9.208260591647107,-11.403170678288141
2000-09-05,9.105237266662211,30.2417560439822,-8.776509705756546,-11.427563233604136
2000-09-06,7.79667173900635,31.615077848274527,-10.35104422889389,-11.629964928423552
