,A,B,C,D
2000-09-07,5.945105710786811,30.08087195785897,-10.561540252886225,-11.077105858459264
2000-09-08,6.561360589630416,28.741745425987627,-9.349852895400947,-12.179340975802955
2000-09-09,9.867305755162581,29.81099135128949,-9.357694939955408,-12.190250628437012
2000-09-10,7.945129112439176,29.06331085453774,-9.912807733453649,-12.23946668505284
2000-09-11,8.466094308086173,28.712577127531606,-9.887973451491822,-10.985417054734324
2000-09-12,8.363424116297411,27.883349798736937,-10.26295558337185,-11.928353780645523
2000-09-13,5.978519601308451,29.2285483612874,-10.733210295538807,-11.939118028013148
2000-09-14,5.28412156639615,28.509491878533396,-11.410812268616095,-11.529559340144443
2000-09-15,2.244811814016927,29.49157386865964,-11.354517535215077,-13.660767941704558
2000-09-16,3.129816126278758,33.04215380607593,-11.341458665369558,-13.450931026889684
2000-09-17,0.78867667582491,33.10124233143299,-11.034562415864835,-13.972660484029388
2000-09-18,-0.7649576360552639,33.862216449108,-11.021041103234095,-14.512593435583565
2000-09-19,-1.842523611991873,34.12944048679928,-11.977809275062327,-14.386233526556323
2000-09-20,-1.9779147860969866,33.27402899716717,-12.86998889927803,-14.265535715525354
2000-09-21,-1.4030100620702655,32.78478930888532,-13.022858394124542,-14.968063908704474
2000-09-22,-0.3117845370315868,32.76557195666129,-12.386820980893926,-16.650113148773748
2000-09-23,0.2553962628725138,33.09372404520052,-11.105219231015662,-16.51330649254836
2000-09-24,-0.9548013283764117,33.11046585724297,-9.867062464010179,-15.856648457900471
2000-09-25,-1.9931196325866827,33.790719354365265,-11.44252950739924,-16.634072278800005
2000-09-26,-2.5244989490777057,34.02247845435524,-10.696787368242349,-15.067698228376807
2000-09-27,-1.9609145955086926,34.509448142059085,-11.010038417735009,-13.794636013613614
2000-09-28,-3.1959447148782187,33.389781688342154,-12.733070946236836,-13.73029565915155
2000-09-29,-2.201861859040747,35.20652031599906,-11.909137585812404,-12.597157198000385
2000-09-30,-2.5068739283473254,36.17198169580887,-10.730095919782649,-13.392152336993158
2000-10-01,-1.9812079772038123,36.35351153040987,-11.062231237777869,-14.94576651284543
2000-10-02,-2.745026017760426,36.82974190551268,-11.713722690120168,-14.74741905177502
2000-10-03,-1.2232329397096922,37.11256015474926,-12.315945566266347,-13.746664736348611
2000-10-04,-2.015011896390656,36.01952336805926,-11.44253430289558,-14.367788004489544
2000-10-05,-1.1363240294768953,37.485350586999616,-11.281941003036373,-13.354593688984574
2000-10-06,-0.875609667000838,38.66221968833937,-12.392059796629086,-11.735152896150199
2000-10-07,-1.771975498073878,37.45946171779019,-13.939075430223797,-11.235967486441718
2000-10-08,-1.9863357399532662,39.30888069589299,-12.912084178150891,-10.436852049945788
2000-10-09,-1.5665205561529971,38.832295544399436,-14.163893564366536,-10.709766419610158
2000-10-10,-3.174149739744463,38.53659326574255,-14.5025587454937,-10.166234232657466
2000-10-11,-2.384303179878925,36.34514342226751,-13.400767986571612,-10.380461250912214
2000-10-12,-3.025923111445585,35.72377571034202,-12.310328846103324,-10.924009364513305
2000-10-13,-2.9854632335459965,36.785045953639646,-11.558297586297442,-10.472514777998153
2000-10-14,-3.61095850329405,37.24150727378254,-10.983580180836803,-9.50251665663604
2000-10-15,-3.2221496367017752,37.42243422915105,-9.78482673950753,-8.90247715230997
2000-10-16,-2.5043357514200073,38.455723834417995,-9.865647575603905,-9.902996863865292
2000-10-17,-2.5194524730495518,39.36285864870211,-6.985362525262723,-9.046462937738333
2000-10-18,-3.345495307892875,37.809169544077314,-7.813063851419875,-6.351697223095419
2000-10-19,-4.271297784695718,37.38178823543346,-7.96571272119217,-6.77631636602037
2000-10-20,-4.045586276365699,36.105736232021265,-7.119180738658077,-6.470251731001303
2000-10-21,-3.496547131340163,35.97653958446246,-5.63753981708799,-8.255960905930445
2000-10-22,-4.758995646257994,35.42942076485927,-4.801598907597311,-9.133092825421254
2000-10-23,-4.737384393949476,35.49269936338752,-5.992350893617719,-11.225726612543228
2000-10-24,-3.604383961579182,36.52413137537098,-4.944721191557045,-10.18181978096057
2000-10-25,-3.2400754300331833,36.81303498543714,-5.670110536949478,-9.478030035106496
2000-10-26,-3.2928958799468995,37.8717525520135,-5.48347415000727,-8.923311721088396
2000-10-27,-1.45643312325108,39.58233965341895,-6.066594922404694,-9.193240223703485
2000-10-28,-0.6547085087405421,38.49517465332552,-7.208476109099826,-7.679041895207824
2000-10-29,1.7476923135329323,40.314977746770026,-7.228005441578449,-6.092829252927561
2000-10-30,4.316879713815456,39.595837349774776,-8.470724991462124,-4.6743635694281185
2000-10-31,4.436007117765096,39.22164199890257,-8.385070890442055,-5.705012183744028
2000-11-01,4.191977559625178,39.87007523289743,-9.60380561099668,-5.35735809506876
2000-11-02,3.5179687289692954,39.437446114295874,-10.803374483322422,-5.966285874824023
2000-11-03,3.129261946130922,37.52874816879343,-10.70207525351874,-7.1733428730056215
2000-11-04,3.2152963939941603,38.53634365960908,-9.77715508660451,-7.693411486616516
2000-11-05,2.9909676198117308,38.71761718012472,-10.13706743256757,-8.076593393460213
2000-11-06,2.90898823512474,38.60358432130401,-9.196943385705758,-8.464110626815273
2000-11-07,2.5664500862607778,37.45996580310033,-7.195567855060471,-8.795894278224416
2000-11-08,2.8247502098302064,37.290216912541304,-8.51836956323329,-7.064261064243391
2000-11-09,3.1677625261094695,36.08653400939515,-8.010598361323371,-6.752587489649983
2000-11-10,2.1686629664873895,35.03217710159134,-7.7774250436638654,-6.098417501552483
2000-11-11,1.5587889468727383,35.91294771664848,-6.108791008203605,-7.164893697314776
2000-11-12,0.8606539420317341,36.324854846886225,-7.351205464058895,-7.183406240090675
2000-11-13,-0.062097658456129134,35.939703606743215,-7.732870619983374,-7.865029179198551
2000-11-14,0.6784271204595737,36.44154833059274,-7.670206343908352,-7.469430751143049
2000-11-15,0.4504802075735015,36.330503517739764,-10.235198677092221,-8.271303398173226
2000-11-16,1.9138572538128238,36.760591097274514,-10.083954567741138,-8.34119821398138
2000-11-17,1.7732011340436695,36.78646875569648,-11.812804867687316,-8.31719606663795
2000-11-18,-1.0687364094952196,35.447725900123956,-9.157978303014689,-8.18133514739412
2000-11-19,-0.7321032591782307,36.198044068942956,-9.383973452577644,-7.6810557604524625
2000-11-20,0.2653545416012365,35.93991209434756,-8.202162394440439,-7.536326144390091
2000-11-21,0.34948312168864426,37.55012620909319,-9.6633344715603,-7.211397622287191
2000-11-22,-0.08661406871188548,38.03309925877055,-8.846462092302627,-8.020808100163801
2000-11-23,-0.5936948823683152,38.807843571091276,-8.636089598607962,-7.138071868208771
2000-11-24,-0.4709598228519132,39.03114803859414,-8.94857948413766,-7.551886758025624
2000-11-25,0.26120240328925637,38.145787813741805,-9.404741318207794,-7.956126125750452
2000-11-26,-0.382267249947544,38.56881011220524,-10.657929881346986,-7.966164687664275
2000-11-27,-0.5097023306503063,38.51916440423274,-10.450918268303722,-8.059585414167262
2000-11-28,-1.1923190556977121,37.51269417901674,-9.42863797595948,-8.119320202105182
2000-11-29,-1.5125054692545647,37.726275304299044,-8.200930966850112,-9.481823265593489
2000-11-30,-0.2528307841984321,38.293107298062885,-7.875783007978573,-10.532624848081824
2000-12-01,0.5354335319166638,37.005342175006895,-9.935031605066692,-11.438143313829865
2000-12-02,-0.5354529540544196,38.81471253661948,-13.340164857231558,-11.871039142410813
2000-12-03,1.029285016121349,40.004800159017684,-14.6554991921557,-10.739112986619295
2000-12-04,0.4506460763532302,40.55554012559209,-14.432395389482117,-10.389584103544951
2000-12-05,1.4427913094743432,40.924879493558386,-13.100644479442037,-12.22200776213892
2000-12-06,1.3842884021357917,40.95145857401097,-13.85637859316853,-10.770389741649577
2000-12-07,-0.27051807273269657,40.692081867509415,-13.159666902312617,-12.47063738962169
2000-12-08,-2.6977944665739573,40.464301476101205,-13.03437160496665,-11.210464359033228
2000-12-09,-2.5460811384341606,39.85084028883646,-11.503722662683407,-10.16224210526039
2000-12-10,-3.4000398758351547,40.90004367344352,-10.886974311664334,-9.19879976912673
2000-12-11,-4.497091224733593,42.182072610329534,-9.490806416379215,-10.514431391143752
2000-12-12,-3.9454071992846944,42.33739097728363,-8.252641337518527,-11.485174861814397
2000-12-13,-2.7807571401244573,42.069873738224494,-7.261218314288189,-10.596698248004243
2000-12-14,-2.932237959661567,41.30327178463505,-8.387117390231232,-11.307995023678538
2000-12-15,-0.13677364713132523,42.026383444353165,-7.435226081180302,-10.973501833136464
2000-12-16,0.32188432422762164,44.24833338802752,-6.995511972724135,-11.042917169750831
2000-12-17,-0.12321948376105318,44.80790250135333,-7.604162977242939,-10.257027624123689
2000-12-18,-1.1337394341721385,44.68250978997085,-9.46832733765766,-11.993208157984826
2000-12-19,-2.121923760049144,45.5462524674137,-9.246814609958154,-10.617160748904446
2000-12-20,-2.0796584318953943,43.680625762642414,-10.715297313043287,-9.316900082386175
2000-12-21,-1.9426850056065157,45.209847633933585,-10.848080038130163,-9.121966380222009
2000-12-22,-1.0436820493806596,43.95467012222264,-10.968731833767034,-7.600652167784347
2000-12-23,0.5625885820373799,44.39866349736193,-11.0786811990363,-8.043912694008593
2000-12-24,1.3387750043050155,43.8690071342626,-12.180003378499231,-8.233245596188276
2000-12-25,1.0508758821542457,44.952459209662116,-11.033294174641885,-8.07323331306123
2000-12-26,1.0206243899664105,42.99505157000405,-10.699555863192112,-9.402804456136716
2000-12-27,-0.26518281485136574,41.90645972283472,-11.401955160250623,-8.44373304957865
2000-12-28,-0.08531425209158117,41.62507173871107,-11.190268361145614,-9.377180730191752
2000-12-29,0.8372607452976235,41.1368286712037,-9.472562771053871,-8.24208586474751
2000-12-30,0.9755696887322831,41.58320189627511,-10.49138416838771,-7.996439212247333
2000-12-31,0.8837874083225743,42.66477047947163,-9.643962392338185,-8.863104833722076
2001-01-01,-0.14400896138172548,42.48980724403008,-9.077146696924178,-9.6652267880825
2001-01-02,-1.2116849573594062,42.40954619838243,-9.229211402255144,-9.779443520167236
2001-01-03,-2.446849372234185,43.14561958069649,-9.01544778028055,-9.640635815587661
2001-01-04,-3.69020373010634,43.31645969101725,-9.250993168114066,-9.19588089227294
2001-01-05,-4.47209445589531,41.83986315921955,-9.258810752581272,-10.453321484684029
2001-01-06,-4.589915170721142,42.577999293201685,-8.745641900730293,-8.702030266128745
2001-01-07,-3.1247709313179275,42.42280797075788,-7.521228606371848,-9.21240840118846
2001-01-08,-3.692996839682958,44.01547083701502,-6.978774716073706,-8.66158308212256
2001-01-09,-4.113230498078609,42.62318887650066,-6.959928446959528,-9.51198889342526
2001-01-10,-4.082944678180635,43.49010333420643,-9.05483979019032,-7.542222851145175
2001-01-11,-4.616082968058512,44.71679151896377,-10.569589676252658,-6.892213254585119
2001-01-12,-4.884152890445182,44.93451031868892,-10.710357888917633,-6.846302080746822
2001-01-13,-4.578940975494088,44.51042717970438,-12.385375343839272,-5.4493939363661195
2001-01-14,-1.8809632056394583,44.81064109605185,-11.26591554717585,-6.195519566519688
2001-01-15,-1.607903877668903,46.0371815484035,-11.178423797376684,-6.751437891122703
2001-01-16,-1.1485545547616962,47.18930692876497,-11.457444287782845,-5.827856497456043
2001-01-17,-1.3167563095583423,47.34175451794321,-11.797417302561444,-6.956548801791628
2001-01-18,-2.271163294322556,47.42016892830172,-12.387561346144103,-9.780333695679024
2001-01-19,-1.1963745988951657,47.7202053710164,-13.226990971881403,-7.903326341128943
2001-01-20,-1.1972240909187333,46.405125675509986,-11.194705927632162,-7.669019721416632
2001-01-21,-0.08467036245333248,46.373627322923646,-10.904957515816239,-8.898208146200902
2001-01-22,0.18128092768552267,46.41848143023028,-10.594624335684712,-9.259755293004666
2001-01-23,0.26608694665710747,47.72749265444403,-11.111168048472853,-9.094666056731857
2001-01-24,0.013004643860508702,47.02623855192015,-9.574270808661607,-7.010806063774778
2001-01-25,0.6489246418742041,46.224301735234306,-8.050857866487595,-6.062741441220341
2001-01-26,0.10683964095833498,45.92412051248481,-9.501615801462211,-4.272873908175317
2001-01-27,1.9835848831534435,46.00849185126518,-9.739042434636845,-4.634962989689505
2001-01-28,0.6654879588385099,47.290672756996926,-9.389563407098555,-5.979912590787994
2001-01-29,-0.7349602797641168,45.517036893739046,-10.063883177316278,-5.062922384721206
2001-01-30,-2.67630804524538,44.36540159721701,-10.479410698081596,-4.9076153882926015
2001-01-31,-2.5632866902712617,42.74087351135783,-11.322822072739068,-4.991263930702565
2001-02-01,-2.735720251759486,44.001684496731635,-11.370029075171132,-5.22522131781444
2001-02-02,-1.9945610885400045,44.46946453667172,-12.012351639710662,-4.703146475098097
2001-02-03,-0.843423137894042,45.18620006197884,-11.739419907140823,-4.554277444385683
2001-02-04,-0.8231903909128572,43.83373519371793,-11.20017057754261,-2.3676434453135733
2001-02-05,-1.8545567920895825,42.88636067895308,-12.09346062856445,-3.2701983060341115
2001-02-06,-0.2058117820292369,42.240627439692915,-13.103436778250042,-2.9084071431088265
2001-02-07,0.25434132308489926,42.32645446153712,-14.801133562477656,-4.083378057798989
2001-02-08,0.34644479996883404,41.37865249197589,-15.371145994076713,-5.121715065059036
2001-02-09,1.4629182774143032,41.561863873463494,-15.551850456493064,-5.999777234258435
2001-02-10,2.2733716525238985,41.44480769111755,-16.97161336196706,-6.035480483371034
2001-02-11,3.4492606298942654,42.09747056599318,-17.127002671257447,-5.851766152733014
2001-02-12,2.321092477863705,41.053553073693486,-18.211747445225615,-4.01754092107734
2001-02-13,1.8519202531605226,42.43328751273516,-19.143356340028756,-3.6198679496844686
2001-02-14,2.0792336547361745,42.611819567531306,-21.65936675331294,-2.8944453061394677
2001-02-15,4.202849330533079,42.253323717234565,-20.840216393013556,-4.8575762040254755
2001-02-16,3.1382899101007986,42.428713918113615,-21.235489928477268,-2.492151853235253
2001-02-17,4.001677311449917,42.42280064008735,-21.16556603932864,-2.7000233283760067
2001-02-18,4.720385616007681,41.158444398405614,-19.644420872602005,-2.462576190415783
2001-02-19,5.770419613439092,41.03800648191641,-18.48626901825631,-3.6954931982556696
2001-02-20,7.04747205146349,41.579282193335196,-18.296020545139612,-3.167880627572801
2001-02-21,7.154082972940808,39.816549332196665,-17.949952713751202,-3.087726004329746
2001-02-22,8.965886162696203,39.167493074795956,-19.029703400225337,-2.947019757452086
2001-02-23,8.981583619512078,39.70331730097192,-19.437514986093962,-1.064567872728088
2001-02-24,9.627370358125777,40.66042502668514,-18.838749588895183,-0.8317277778302105
2001-02-25,9.638212594807415,41.51781063432763,-18.412958699897956,0.4461106776230618
2001-02-26,9.682559891982583,41.57817558363776,-18.715660544211698,1.3466469946802477
2001-02-27,10.509890505481797,42.75592746494785,-20.208072187185977,1.3103262190835998
2001-02-28,9.03452961604996,41.96739708248575,-19.48014321845827,2.830640207414614
2001-03-01,7.975493770122409,42.72996115604496,-18.953741694515195,4.029670337056069
2001-03-02,8.882039109858878,43.97967334077408,-16.915982355425996,4.3383794847352375
2001-03-03,9.336101441556147,43.90280952875822,-16.80452799016146,5.040771589428598
2001-03-04,9.471888607067331,42.99495355886313,-16.97650281242293,7.317136818916445
2001-03-05,9.429020945796484,43.507835968085715,-17.565862585144995,6.901758134234311
2001-03-06,7.985411491425573,42.715753181100354,-17.91487082659077,5.470311439446095
2001-03-07,7.923850158499944,41.5360758690413,-16.35739702582204,6.611210694397065
2001-03-08,9.14617332273377,42.5848764789653,-15.933788985179612,8.180810424150653
2001-03-09,9.858704176474562,43.81005525630885,-17.432752353298103,6.520151443214548
2001-03-10,10.089033169762363,44.729548825102064,-17.16400898091802,7.144794403240307
2001-03-11,9.919193677337828,43.576281423991944,-18.72316745852815,7.668212653244973
2001-03-12,10.183424502952432,43.818571451178194,-17.53286196811177,9.495671995272502
2001-03-13,8.270083067932115,42.71261018046796,-16.87885799957193,11.512281120598491
2001-03-14,8.7297608503829,42.09097598587948,-18.215570364172734,11.492601946112192
2001-03-15,8.572196420202413,44.56060137854823,-16.668121768895144,11.397032211380273
2001-03-16,9.0468728628686,44.64060984973732,-18.333063914310973,10.784083270169079
2001-03-17,8.204590538960396,44.27750368192202,-18.021618500406195,9.677748633280478
2001-03-18,7.13486451845017,44.69246500384967,-18.184915790002574,11.412109196713944
2001-03-19,7.229719217030876,46.45678280560835,-17.93332486828091,10.18054961143666
2001-03-20,7.381035646640542,45.969380151143454,-17.774960206649933,8.848765836273984
2001-03-21,7.571041661948106,44.40968755377932,-17.32473239307345,7.733628001869874
2001-03-22,7.748977312914439,44.02645918149864,-17.062948278458375,7.787734033916765
2001-03-23,8.230067863447918,44.81230156988883,-18.233581047922055,8.05117245325498
2001-03-24,7.425501048178337,44.058578582224015,-18.353585289188523,8.56249048710815
2001-03-25,9.061362810558945,43.251941563430584,-19.034525837661526,9.207013345427878
2001-03-26,8.8679011040103,42.9337558612289,-18.826524373448677,10.831458976002354
2001-03-27,10.06604924489229,42.27238586305032,-19.642267468424528,9.866379857151973
2001-03-28,9.58527745086013,43.515830279667924,-18.426756585164302,9.806006435950337
2001-03-29,9.154068225426052,46.176432770201174,-19.100891985261885,8.112356554484954
2001-03-30,8.427707015052999,46.116470946093614,-20.197457150455975,8.175696611215463
2001-03-31,8.742736379174682,47.97593471377158,-19.48063477358531,10.922759410405002
2001-04-01,8.792458191187414,48.57058344070564,-20.55425970179616,11.087402868079765
2001-04-02,7.794748885114455,48.341479345007535,-20.431604607631954,10.771741926132632
2001-04-03,7.163295966671005,50.160767240236886,-20.670264352107818,11.729133549251758
2001-04-04,7.480283693548629,51.413129407518305,-20.11268340524835,10.269570762351034
2001-04-05,7.234788646050245,51.13952559203779,-20.9162971682047,9.369362988753965
2001-04-06,6.402398846917959,55.41014645690874,-22.54331438454938,9.175653415142495
2001-04-07,8.339823184794797,55.14451729828687,-23.281091020209196,9.843631930969183
2001-04-08,7.650248718050316,54.398761103726926,-23.73720777715881,9.721972679152548
2001-04-09,7.024087076684016,55.030363749961865,-23.509093788069993,10.473236912754334
2001-04-10,7.028504089345308,55.34181871429557,-23.041137499314896,10.557138015560739
2001-04-11,5.819349142367857,55.12555543402032,-21.315493852899323,9.424862220297506
2001-04-12,4.568392698207742,54.50617675451702,-21.697175946373292,10.377575428694268
2001-04-13,5.21638451714149,53.81924479408668,-23.206975037082767,11.551019237656547
2001-04-14,4.541344136606002,53.864423610947426,-23.80085399738622,13.30094371185578
2001-04-15,4.159136140070714,54.218351035810336,-22.05722521843853,12.506419346658127
2001-04-16,4.36880788186301,54.55397792632014,-21.264921160028216,14.498860176140308
2001-04-17,3.7101935860978497,54.3307826515764,-18.98928429352325,15.630872919759423
2001-04-18,4.237519554558586,52.32911741483697,-19.430119961553352,16.36775829070269
2001-04-19,2.519446500877951,52.831237188024595,-20.102624198264422,18.28812918564536
2001-04-20,1.427096306660752,51.96754826067436,-21.04460281016435,17.03059080688955
2001-04-21,0.9642102421087961,52.2708177166753,-22.41800564818581,15.989399647966149
2001-04-22,-0.7867860552909831,51.22319162249499,-23.154181726840967,16.422464086345737
2001-04-23,-1.305368770482327,51.078483853620455,-20.823078507521384,15.411836614091083
2001-04-24,-0.6945301956641352,50.575470354175074,-20.593960793660028,16.369409533185806
2001-04-25,-0.4154536241368094,50.477576324473695,-19.50067439840495,15.6726745260107
2001-04-26,0.7414280771137267,49.14124423743965,-19.35857514902081,14.51901669598987
2001-04-27,1.2307044682367798,48.501028176079814,-19.753747218930975,15.205339117563001
2001-04-28,2.666474774509865,49.952002345411934,-19.716585442073065,15.348493855060767
2001-04-29,2.6070876999304184,48.03988505358666,-18.53891730031359,15.040653456976155
2001-04-30,2.2277896849988412,47.238581167553164,-18.55647723395992,14.266801849840993
2001-05-01,1.890673837409011,47.43582079553589,-18.557383562315582,13.351415843229452
2001-05-02,2.12420187624948,47.36230816821316,-19.321316078653037,13.27540435734736
2001-05-03,1.7861636403942949,47.954322689839245,-20.789445375705583,14.044702979123326
2001-05-04,1.9546337692282691,48.78592936384337,-22.024852238611633,15.210080190719243
2001-05-05,2.079208382643714,48.577056981435604,-22.4213606196609,14.687698869524999
2001-05-06,2.2056594832332674,49.44717492858655,-22.725471748540073,14.719737996004561
2001-05-07,2.504344732627633,48.70081556285647,-22.015155906472273,14.274104927899156
2001-05-08,1.3082107368228597,47.47055893066475,-21.92291393632617,13.667321776531297
2001-05-09,1.585507309189369,46.361012788528,-22.489276501920767,13.736380668110176
2001-05-10,0.8789596537326643,45.87731425304294,-21.379475420413403,13.650951515866325
2001-05-11,0.30446006278019666,44.72538226969764,-21.602945660559957,14.612091224882422
2001-05-12,1.308831825100898,46.009752776307664,-21.374253400150778,13.596874056539372
2001-05-13,0.6619927010002806,48.393950805487876,-21.340862574057432,14.367721049940373
2001-05-14,-0.09984686102963192,47.0826091454829,-22.298771394346783,14.93249869108667
2001-05-15,-0.9432201460416278,46.96435650120442,-21.889468196570018,14.84285534446102
