,A,B,C,D
2001-05-16,1.1340330436516477,46.68530355411522,-21.139168638030917,14.941601872634918
2001-05-17,0.5776753970783435,45.38528414599262,-21.39734400062222,13.898572906013207
2001-05-18,-0.11691412215471197,46.796682639637226,-20.505975747709797,14.007902138691886
2001-05-19,-1.9226190607897218,46.50839447174863,-22.08425770738575,14.723634713080745
2001-05-20,0.93382907043866,48.12238456717571,-22.02765314624959,15.892583176158986
2001-05-21,-0.18083698025053918,47.724317977291804,-20.471858837196155,17.003421639112368
2001-05-22,-0.4760483936638851,47.98287697927109,-18.73454570888791,17.05703016761211
2001-05-23,-0.9230833565328966,47.360498672303805,-18.92751812302785,17.298027248657153
2001-05-24,-0.4941716901355448,48.08110682773123,-19.904923455821255,17.260378713907848
2001-05-25,0.7126984871825253,47.75295176585545,-21.784835075849657,18.24855833679659
2001-05-26,0.8751155698713827,47.81275646044906,-22.893117229300483,18.13863019739209
2001-05-27,0.8550244069356173,48.111902579105525,-24.60656760986441,19.765468975681927
2001-05-28,1.5364189811621238,48.410904142796156,-26.086542745197185,19.17040754948141
2001-05-29,1.4025197808982208,50.330743062032525,-25.16911193334317,18.9216964455341
2001-05-30,2.2320355345283964,51.26678964456455,-26.207540034783307,18.539152425058436
2001-05-31,0.9511156259753375,51.59294977797882,-27.6387790316189,19.46450767839371
2001-06-01,1.7689082616554481,50.79230679568119,-29.587458753044153,18.767825978704536
2001-06-02,0.6937067745845078,50.29721525749779,-30.787794271771727,18.430822202398613
2001-06-03,1.0232466026192681,50.36600858378715,-29.93509127060917,19.21760038459681
2001-06-04,0.7755921258527804,51.21299503082434,-29.066575095164488,16.672402221897723
2001-06-05,0.383574340956817,50.17083437519268,-28.802891106271545,16.375190251818633
2001-06-06,-1.4196517442218477,51.65607274390149,-27.886303525129872,17.42544690312378
2001-06-07,-2.419698581613393,51.72361232745434,-28.27560473314811,17.496648498672496
2001-06-08,-1.7788747603619897,52.000433184962645,-26.812732658137122,17.767766150302776
2001-06-09,-2.3035236705405615,53.42872942557763,-27.156120168669737,18.07636684541096
2001-06-10,-2.6749731653025175,53.81970554646205,-27.385076400317104,17.78585549531218
2001-06-11,-3.2762040286862173,52.856678348701436,-26.39537959830378,16.97778637724517
2001-06-12,-2.9130672512547475,54.1018912346945,-27.834988708581246,18.958817933706072
2001-06-13,-4.397021647762091,54.41767206867596,-27.463715254521322,17.17394491069578
2001-06-14,-5.566070991857552,52.93421626470784,-27.009857253211226,17.932828702521004
2001-06-15,-5.3143863046189885,53.20100312672935,-26.545130241240994,18.76317328839741
2001-06-16,-6.127367256437518,50.766709367373544,-26.875141424798198,17.877653093427096
2001-06-17,-5.031352708591904,48.927512942660464,-26.70579288989538,16.624131175333204
2001-06-18,-5.581579282903399,48.72504224067085,-26.20422652009954,16.196084609801837
2001-06-19,-6.896412493201943,47.987119839936845,-26.106167369699016,17.75419536657442
2001-06-20,-6.4596527578122105,48.37604345106151,-25.51163904631233,17.83838459060419
2001-06-21,-6.401997586964111,47.3720506263093,-24.74952150057945,17.391392153033586
2001-06-22,-5.7025352807486245,49.65621825972394,-24.67065099848631,18.227619507203382
2001-06-23,-4.882350198742727,50.69633786335025,-24.020408785329423,17.414823765582618
2001-06-24,-4.935592178108561,51.49556005338901,-23.580797474297114,18.572463558388204
2001-06-25,-4.486608540611295,51.906668991824134,-23.492561435436304,19.120074731957658
2001-06-26,-4.0146024885723035,52.05410265387601,-23.087808236890396,18.868589432195897
2001-06-27,-4.090777967436361,52.56683056691775,-25.063637621979748,18.65848567062139
2001-06-28,-5.944741467532177,53.011068896448876,-25.342441300173505,17.996726498577843
2001-06-29,-6.716223745458904,53.88701235255677,-26.17426866162374,18.77328001284595
2001-06-30,-7.659843264634213,52.9970132006566,-25.276937612394036,18.360320244305495
2001-07-01,-7.948163059080897,52.57669331690587,-24.898613131314605,17.144219953095998
2001-07-02,-8.935252218209337,52.03552290410894,-25.539460975385165,17.551112330658462
2001-07-03,-8.089289787025654,52.233042562120694,-25.998329693766944,16.903959393238996
2001-07-04,-7.554242611629683,51.66264306145027,-26.199039504391763,17.934606658348585
2001-07-05,-5.076035871373925,51.64544224479752,-27.07411088277955,16.0369307596879
2001-07-06,-6.815921595668474,51.752169772442706,-28.229720852621043,15.191831712933032
2001-07-07,-4.30937689586993,50.76507451705475,-28.345573590476395,15.334146735596493
2001-07-08,-3.824327660976655,50.53229653630095,-29.284550430064638,16.056157842035677
2001-07-09,-3.924646567912732,50.00155288634885,-28.454593645770082,16.606671668959294
2001-07-10,-3.8418744433276926,49.212922918976744,-27.1177392527423,17.894025544843256
2001-07-11,-2.7304537065199073,48.82747401634815,-26.682990992532215,18.730827370110898
2001-07-12,-3.1605507857906927,49.26893633257138,-26.835149728972656,18.746134283712028
2001-07-13,-3.715494001259607,48.236067870138605,-28.259834408026585,19.8892820098599
2001-07-14,-3.3912464298946996,48.26386214206889,-27.590936195622067,18.846864804427778
2001-07-15,-3.8194850846729533,48.23106127588656,-26.646331317194843,18.33434841007423
2001-07-16,-5.065981772895602,46.916177075418176,-24.82116863223254,17.2578104222933
2001-07-17,-4.595634021354508,47.56040277518889,-24.812724723679267,16.41556192713558
2001-07-18,-4.485296064184217,48.45167575339302,-24.994418581523774,16.364040331947436
2001-07-19,-4.458945923977008,49.06544052315495,-23.696254848124134,16.960462745740152
2001-07-20,-2.797649599160068,49.32378827448206,-22.209347952887043,16.600807104468164
2001-07-21,-1.311401169680836,48.544824902176515,-24.44067242300047,15.612452035109376
2001-07-22,-1.9744394947416648,46.759747072447915,-25.54418599788817,15.438829940706118
2001-07-23,-2.261855827452052,45.852816888639126,-25.981500882285754,15.548752752608184
2001-07-24,-1.6292117100412669,48.206166655999525,-27.076745146723372,16.482021997355293
2001-07-25,2.5564981260758244,49.8265949265207,-28.350403966358723,14.68675972732698
2001-07-26,4.308218096134216,50.70835108871435,-27.2915447102332,14.668603856006326
2001-07-27,3.6856977608069577,50.60199459502322,-26.440910587134635,15.407341059424265
2001-07-28,5.000931436181322,49.24039406605465,-28.05409677105969,14.38841878024705
2001-07-29,3.797485692092706,50.25171391137714,-27.811069960254198,12.732361686497217
2001-07-30,4.2365803109245705,51.4254015563645,-28.891067608028365,11.976046539390563
2001-07-31,3.383424310119129,51.52706043777491,-27.05113910122042,10.107140242068406
2001-08-01,4.792241572165083,50.64355110598264,-26.71821983505697,10.860494855091591
2001-08-02,4.006200106916648,51.62672944259313,-27.567072397632103,10.846760160074437
2001-08-03,4.441168984015427,51.00441032616737,-27.052275830333826,9.678990156857505
2001-08-04,1.9250012010063768,49.79337370075782,-27.970618296248446,10.161362128895906
2001-08-05,2.884324952668514,50.51593073284693,-27.899915571134507,10.613512925595025
2001-08-06,4.536876414482596,50.45921719495619,-29.06375226148811,11.054418298901295
2001-08-07,4.279247053045791,50.56461329289997,-29.849101262105705,10.402002082210975
2001-08-08,3.414591960766557,52.58170584281607,-30.82531699058402,10.666278615283959
2001-08-09,3.3681742929917053,51.34661585412497,-32.23245838156665,9.731574092009813
2001-08-10,3.3958310929233564,51.372795626455854,-33.23766290558263,8.692773022344905
2001-08-11,3.004462281404722,52.426514174613864,-31.853049812596335,7.86883597042605
2001-08-12,3.9946438447640733,51.44106853380798,-31.76925342218021,8.399573688774153
2001-08-13,3.496330711527879,52.40757872976039,-32.09341613921839,9.44338352893323
2001-08-14,4.178586986972361,53.510343322400715,-30.795095423473626,9.791746866972575
2001-08-15,5.003788800900276,54.21367916284262,-29.81016427806181,9.352484165965164
2001-08-16,4.696959767447554,55.14860144780389,-29.542761380504615,9.89859434278352
2001-08-17,5.187322540425468,53.75110827544457,-29.131273359568848,10.04559064639306
2001-08-18,5.445511260907036,53.7197241932226,-28.492982758924057,11.455097288526042
2001-08-19,5.881650678455823,54.6819105895664,-28.47328600445471,11.729417236811807
2001-08-20,5.983091111179659,53.154264800021515,-27.16803524342777,12.737144147228786
2001-08-21,4.442751383185294,55.107747188666366,-26.689598486655534,11.42758745999864
2001-08-22,5.303176623402603,54.97774311937295,-25.903696543891794,10.025646893721213
2001-08-23,5.593474273434122,55.86974693941659,-26.7247938002511,9.937615054570724
2001-08-24,4.7633945538857,57.059936428300325,-28.54161048515248,8.804604422412131
2001-08-25,4.600842197120722,56.479515602529005,-28.477669696019504,10.172301180239328
2001-08-26,3.2221237264386997,55.89882361805922,-27.131549231388085,10.181340861755281
2001-08-27,4.8693809565720745,57.18445094284736,-28.535476110500948,11.016397814311032
2001-08-28,4.622941635016845,58.274461621590646,-28.77566531967239,11.179014542233261
2001-08-29,4.3574486748705565,57.53758140465774,-27.689879849021132,10.854167631470151
2001-08-30,4.4301638578229525,57.49698670369395,-25.949880247634066,12.402414208369201
2001-08-31,2.27118331063828,59.16556925657789,-25.49336535395727,11.282681807763169
2001-09-01,2.9226019354226214,58.83692741690837,-26.048164829781623,11.799875670955531
2001-09-02,3.6316953297672647,59.563338008752105,-24.65548587304083,12.453616190720293
2001-09-03,2.4332262034518113,59.25389507369658,-24.103203094858017,9.63272264767651
2001-09-04,2.7529755016730126,59.631983933537434,-24.120675279032593,10.860442033894987
2001-09-05,3.0304013336498374,57.904122744625056,-25.611397911920236,10.694579981383018
2001-09-06,2.7283586243638913,58.28177009666216,-25.762949882356466,9.548523182741516
2001-09-07,3.031027375133945,58.52879373994659,-25.667826669437904,9.247327014817367
2001-09-08,3.599228168469597,58.20191931408514,-24.815614365098515,8.963782599100238
2001-09-09,2.944262031126482,56.7485223920927,-24.741496220582928,9.202243438571204
2001-09-10,3.673714659367647,57.27259292520448,-25.98001592832092,8.03034709221722
2001-09-11,4.30797588385061,58.388495128782814,-24.94574788742153,5.846469630582321
2001-09-12,3.680248234292011,58.40761089222988,-25.166226354687087,5.157869485207937
2001-09-13,2.189906174631873,57.62894173303582,-25.037736582689583,4.444824965049728
2001-09-14,1.0438197966020444,58.10221990906079,-24.539784787655154,5.325269814063093
2001-09-15,1.2975455825431135,57.9895233471441,-24.813228723414305,5.444137735831158
2001-09-16,1.5030179094925094,58.02896540530952,-22.925427835602118,5.992324449892711
2001-09-17,1.5022171558814132,56.50540538280357,-21.894989576359148,6.302996387452186
2001-09-18,1.454157921618438,57.90210182865985,-23.001626158351513,5.128467893973868
2001-09-19,2.3290042816723875,57.8008080394924,-22.202477910775702,5.0711038103743205
2001-09-20,0.6679100812759673,57.85890375984335,-22.593292500455536,5.443422399123806
2001-09-21,1.2020880439698667,57.382087803656745,-21.062444928488297,5.437883182067644
2001-09-22,0.07482407282881809,57.98038348603288,-21.04095751855381,8.374773537076862
2001-09-23,-0.14781122747386224,58.2808849617927,-22.041526635248093,10.00845722285816
2001-09-24,0.8204761863610964,56.91439432150335,-22.860242373594293,9.539853431913663
2001-09-25,1.354062917155128,56.07739066290023,-21.203092588018336,9.72389636221066
2001-09-26,1.7345680038410827,54.74391456664902,-20.16545625694777,11.049731902714951
2001-09-27,1.4174027281553037,55.65718960099079,-20.413074625259636,11.648453411209545
2001-09-28,1.2647225556228305,55.03610195462713,-20.2689025346537,10.951654010455018
2001-09-29,2.406752808125524,54.34302357629402,-19.44433927383279,10.565288939858146
2001-09-30,1.5731530048930054,54.09772555714592,-19.848611712544553,8.741149830392338
2001-10-01,0.30973386079596854,54.637510717805156,-20.160417746165084,8.628218483958403
2001-10-02,0.15417143976681402,56.27691458010685,-18.3660530453984,8.910343582434209
2001-10-03,0.8098384018690016,56.05803298325595,-17.60141455420605,7.66164900522469
2001-10-04,1.177598961244166,55.34638245268072,-18.0729310876316,7.844482642804183
2001-10-05,0.42896929863010824,54.96837399142925,-17.560761415164908,8.22813732369948
2001-10-06,-0.5655975440927811,54.10593339937911,-18.607749803628124,8.7021235663241
2001-10-07,-0.34852523498763177,53.955852142705595,-17.647221189824513,6.813825313293267
2001-10-08,0.9766351816519931,53.639686366921936,-18.970353235953876,5.434865993691332
2001-10-09,1.1134650513041797,53.75204493923454,-19.052683373878303,7.948128220873116
2001-10-10,0.9806512519209656,55.128617044053314,-20.368909360335998,6.508973888082834
2001-10-11,0.1483683441565672,55.686445362950245,-20.407472633733796,6.472592914038531
2001-10-12,-0.7327456708624618,56.39513498296552,-20.98624353849637,6.914354184399036
2001-10-13,-0.9953704488848931,55.262839284005985,-20.41838326782073,6.426385110286925
2001-10-14,-2.7816217821063374,53.22439495074175,-20.952600893030308,6.169611911422255
2001-10-15,-1.988873171092287,53.23785128346027,-21.597713042797334,5.5131277384873485
2001-10-16,-0.9609807269601875,53.301121654870094,-21.658567304613584,6.37272647781555
2001-10-17,-0.22040164974126664,55.03936564722539,-20.75975660176195,6.516192669052736
2001-10-18,-0.6564285018610094,56.34334523440536,-22.35738189993909,6.462462176218622
2001-10-19,-2.040983915837278,55.59942609879186,-22.62527720956195,6.549543851893194
2001-10-20,-2.6899086952573135,57.61869344707596,-23.452331049507244,5.135969481357976
2001-10-21,-3.837004753480287,56.70372106421814,-22.46008227148236,4.1956632691766185
2001-10-22,-2.768948505190864,56.263354234412134,-22.830265167607454,3.4915665630737607
2001-10-23,-2.7703890976409924,56.4119712420528,-23.72431097334323,3.709971103375419
2001-10-24,-3.038288280391024,56.57997632070139,-22.800057642466374,4.035378415330395
2001-10-25,-2.4247194935464487,56.224840474787705,-24.23337559300472,1.295260146884523
2001-10-26,-3.9853016763105344,56.05634226535837,-25.154565595561646,1.0368142653353005
2001-10-27,-2.4593798743942172,56.457176944174066,-26.540742193971727,1.1165085896086009
2001-10-28,-1.5399036987214614,56.80789184528422,-27.676089182031546,1.6069056565904596
2001-10-29,-0.5875967812283057,57.36987102597816,-27.048435255210624,1.847302204113237
2001-10-30,-0.7931687127188675,55.550748912237246,-28.65149889535201,2.844999972363655
2001-10-31,-1.6906459541718686,54.66560579226963,-28.561192081606727,2.9150106547895707
2001-11-01,-2.1891814181646914,55.531997620984676,-27.87897712462335,1.7793850077719675
2001-11-02,-2.7644274106916007,56.39341856218818,-29.652890504036876,2.5301794102480004
2001-11-03,-3.129014869666313,56.69412002752697,-29.91321540050261,3.971611530810664
2001-11-04,-2.4583614982252557,56.75961631032499,-29.461368300962533,4.038925587512536
2001-11-05,-2.6663673979449984,55.20654685682426,-29.98375493223125,3.3776132526576936
2001-11-06,-2.7987060412277223,54.08231055627419,-29.205620373809744,0.6093248040145767
2001-11-07,-2.368503506080536,53.41273337306649,-29.917164299143252,0.47891499469420384
2001-11-08,-2.782935173665984,54.00612671413372,-29.124108662070554,-1.3157920698103447
2001-11-09,-3.038384613233345,55.41936532292896,-30.623619495588716,-2.8556020306161862
2001-11-10,-2.0439074816231404,56.26834795507848,-29.63950645744438,-1.4795295674045954
2001-11-11,-2.138102739856648,56.825377588192026,-31.06417857561115,-1.965685066529908
2001-11-12,-3.341444350556757,57.379220700895246,-30.64490092012531,-2.0735313912594218
2001-11-13,-2.4686100967123075,57.090980345319295,-29.55025996378408,-3.359710006652387
2001-11-14,-2.3898288890916235,56.6925694941949,-28.609700518799364,-4.192712467654546
2001-11-15,-2.6812790226332135,57.37462564589268,-28.04460386253932,-4.840311551216889
2001-11-16,-2.7133437461283156,57.69612076833965,-27.056027427830546,-2.1848989708881086
2001-11-17,-3.760150016451247,57.65252765131814,-27.699081437053298,-1.5244193471982417
2001-11-18,-2.020446577741191,57.40557272180599,-27.131282805584384,-2.585175649712388
2001-11-19,-0.6400321975905634,56.99382149153409,-28.22818701998759,-2.957695133943897
2001-11-20,-0.5874154351672101,58.75616588243576,-27.34467303486228,-4.403001069064425
2001-11-21,-2.3997622232023224,58.917568290466384,-27.21073499771386,-5.104987846194058
2001-11-22,-1.8087610837550718,59.85385024913546,-27.18195044535504,-5.395432169485128
2001-11-23,-3.1436402936825694,59.93804235505318,-27.164650329068614,-6.257942302954398
2001-11-24,-3.3599579584704027,60.358021372740396,-26.734294312418335,-4.827261090441004
2001-11-25,-6.038057180892897,60.289586761961104,-27.272263246665084,-5.1244089997049524
2001-11-26,-6.761023899711519,61.58789755549052,-27.83246663767262,-4.112918549807595
2001-11-27,-6.555069566386379,59.99735685847776,-27.200377658938258,-3.7906343118435917
2001-11-28,-6.4357207663459235,60.95986046280955,-26.321194532073978,-3.773657590448638
2001-11-29,-4.781129528012086,62.60230895078635,-27.152990500117554,-3.1625515366033126
2001-11-30,-6.044837125158204,64.04809276746298,-26.923357404101196,-2.674899900387407
2001-12-01,-7.503968004260589,63.15252018129629,-24.387520793205844,-4.257965319822553
2001-12-02,-6.5161268964285926,63.08424282986315,-25.06192027974135,-5.505664455540495
2001-12-03,-5.91400184660285,64.64712309494081,-23.689971045437733,-4.843987688694607
2001-12-04,-6.3291217765135706,63.7518861206061,-23.94675179027398,-4.82875521526195
2001-12-05,-7.532789328712911,63.05111299821406,-23.946284016166274,-6.112191783476365
2001-12-06,-7.262210961824442,65.10084180722333,-23.676618746689922,-6.70048444492387
2001-12-07,-7.019669308228776,66.71900888085743,-23.88211823743126,-6.994772431516646
2001-12-08,-8.83593867847414,68.33133167196497,-25.982822286977807,-7.748955457727954
2001-12-09,-10.936874801283894,69.07824376010008,-25.938722368010467,-8.358736226910214
2001-12-10,-11.223420975980039,69.48544107257624,-26.25328394628392,-8.989060278230514
2001-12-11,-11.23717431838886,69.30219661472225,-25.88624526969323,-8.338713936411486
2001-12-12,-11.174617511810473,68.92165646214922,-26.69857680163576,-10.575255762734391
2001-12-13,-11.768641192294561,67.27179487406143,-28.542541059663847,-11.721320319812474
2001-12-14,-10.452401806547334,68.39818991358236,-29.354079492942645,-9.575273792934844
2001-12-15,-9.342353778162286,68.3418036559638,-27.92208944213684,-9.699309668002016
2001-12-16,-9.741404560867016,68.36764392845112,-28.718246768298403,-10.215255688275242
2001-12-17,-11.333416463081225,68.15183198505119,-29.103589328369623,-11.87445783463013
2001-12-18,-11.406451516392504,67.54746630523438,-28.40116613969405,-10.792317599330424
2001-12-19,-11.735879140224407,68.63417168938452,-27.601817818868916,-10.82437184338982
2001-12-20,-11.709814666073198,68.25903823096546,-28.94648003048226,-10.90937381846911
2001-12-21,-10.956651769448095,67.70917738956976,-28.861010632097344,-11.127476379709218
2001-12-22,-11.008628652881363,67.42694953291027,-28.829215028866287,-12.640136364863434
2001-12-23,-10.22922054685553,67.42495984536546,-28.268031101670203,-13.156246993918558
2001-12-24,-9.399364375036955,66.03027034878168,-28.738580717037113,-12.494058674542822
2001-12-25,-9.012719669875677,65.90456581928362,-28.301406146718165,-11.610333907439017
2001-12-26,-9.045319310215202,66.06193979708023,-28.666201466568573,-10.040730755506456
2001-12-27,-9.590585002872611,64.96718787878977,-28.687701482160573,-10.300240144223586
2001-12-28,-9.069049775444299,63.955026571142206,-29.092381578706753,-9.846513604950614
2001-12-29,-8.204484985151744,64.4173526433254,-29.395545545285426,-10.56641188539306
2001-12-30,-5.91353495658786,64.28928215609724,-27.697984997721093,-9.905980906313061
2001-12-31,-4.370232900581015,61.08009208628604,-28.199973125687613,-10.808802095697928
2002-01-01,-1.8654599452842278,61.07413010538252,-28.051560687414028,-11.075343186678465
2002-01-02,-0.8755575565612248,61.158206777752085,-27.65410103399265,-10.683761324106388
2002-01-03,1.2071929940176593,61.83054146801873,-28.064160876430634,-10.682776966267408
2002-01-04,2.9790586276843376,61.77357227925624,-27.614077540367596,-12.806308344693086
2002-01-05,2.3842756321507164,61.05376985021928,-26.14579980990768,-11.87355059655558
2002-01-06,2.7359383274957096,61.918415884604386,-25.915146330212014,-11.279664813661606
2002-01-07,1.9407653759321781,61.92400304516793,-25.724696580751225,-10.487127667710302
2002-01-08,1.5436563367651517,62.30946126021472,-24.419034871511272,-9.907726168260021
2002-01-09,-0.2324670965535025,61.02746223285095,-23.176066069923785,-9.480888696004916
2002-01-10,-2.264211256007081,60.612207993380835,-23.244399619570544,-9.356593334046488
2002-01-11,-1.5460023269242686,62.530682363630596,-22.32716410555054,-9.376389534189197
2002-01-12,-1.1956236259081003,62.04830226459437,-23.767917553273026,-8.51238322813253
2002-01-13,-0.9614512042108708,62.07748317786054,-24.46570160388701,-7.611446749855949
2002-01-14,0.12062636927464176,60.93386444312561,-24.366481390369113,-7.747732146543161
2002-01-15,0.20129958334182108,61.47789151979858,-24.622006660899025,-7.376606261858453
2002-01-16,-1.581245031190516,61.91528037473555,-22.889083401484527,-7.616182773014305
2002-01-17,-3.600576964650547,62.62986995572659,-23.108561260733087,-8.19344787440521
2002-01-18,-1.947996687087429,63.115593039358174,-23.700700981576475,-7.978678163469853
2002-01-19,-4.963409695074451,63.91455810560333,-25.578443607259434,-7.478879383545794
2002-01-20,-5.022488754583451,64.54340945504931,-25.5652790311588,-7.964777189395854
2002-01-21,-4.591826566208487,63.22160042357024,-26.261143920121906,-8.891231960255356
